실험 0 시작
최초 고도 기록: 35.9085 m
움직임 감지됨
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 36.03 m
중력: 9.81 m/s², 총가속도: 9.70 m/s², 고도: 35.79 m
중력: 9.81 m/s², 총가속도: 9.68 m/s², 고도: 35.79 m
중력: 9.81 m/s², 총가속도: 9.68 m/s², 고도: 35.79 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 35.79 m
중력: 9.81 m/s², 총가속도: 9.75 m/s², 고도: 35.79 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 35.79 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.77 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.77 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.75 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.80 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.81 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.78 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.72 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.68 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.67 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.77 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.72 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.64 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.68 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 36.19 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.77 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.79 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.84 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.83 m/s², 고도: 36.31 m
중력: 9.81 m/s², 총가속도: 9.83 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.81 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.72 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.71 m/s², 고도: 36.28 m
중력: 9.81 m/s², 총가속도: 9.71 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.70 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.79 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.85 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.84 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.80 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.78 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.72 m/s², 고도: 36.30 m
중력: 9.81 m/s², 총가속도: 9.70 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.75 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.75 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.83 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.92 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.96 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.97 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.75 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.61 m/s², 고도: 36.14 m
중력: 9.81 m/s², 총가속도: 9.51 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.44 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.48 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.60 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.63 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.76 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.79 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.86 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.81 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.78 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.71 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.70 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.69 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.69 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.78 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.89 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.95 m/s², 고도: 36.08 m
중력: 9.81 m/s², 총가속도: 9.96 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.88 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.73 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.64 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.62 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.56 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.65 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.70 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.66 m/s², 고도: 35.78 m
중력: 9.81 m/s², 총가속도: 9.68 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.72 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.75 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.79 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.83 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.72 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.77 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.86 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.89 m/s², 고도: 35.89 m
중력: 9.81 m/s², 총가속도: 9.85 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.77 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.69 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.63 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.61 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.74 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.81 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.88 m/s², 고도: 36.02 m
중력: 9.81 m/s², 총가속도: 9.84 m/s², 고도: 36.02 m
실험 종료 버튼 클릭됨
최고 고도: 36.31277 m, 최저 고도: 35.726185 m, 마지막 고도: 36.02476 m
